feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,label
42.0,10.0,2.0,16.0,4.0,45.0,4.0,24.0,1.0,3.0,1.0,6.0,3.0,4.0,3.0,5.0,0.7363265828501661,0.836326582850166
64.0,20.0,5.0,36.0,2.0,60.0,3.0,35.0,0.0,1.0,4.0,0.0,1.0,4.0,2.0,2.0,0.9234971765200105,1.0
40.0,56.0,5.0,0.0,0.0,21.0,12.0,4.0,6.0,1.0,4.0,8.0,8.0,4.0,1.0,3.0,0.5729347909516808,0.6729347909516807
36.0,10.0,1.0,8.0,20.0,9.0,40.0,21.0,0.0,3.0,0.0,2.0,1.0,8.0,6.0,4.0,0.6942966745854581,0.6942966745854581
35.0,3.0,2.0,32.0,0.0,6.0,1.0,90.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,0.9285714285714286,1.0
20.0,40.0,6.0,6.0,18.0,20.0,40.0,9.0,1.0,3.0,1.0,1.0,7.0,8.0,6.0,0.0,0.6643015931180559,0.6643015931180559
30.0,27.0,16.0,4.0,7.0,36.0,48.0,8.0,1.0,6.0,6.0,0.0,6.0,5.0,2.0,2.0,0.7269996757416942,0.8269996757416942
35.0,20.0,5.0,6.0,16.0,36.0,12.0,9.0,2.0,8.0,4.0,5.0,6.0,5.0,1.0,8.0,0.570746840341122,0.570746840341122
24.0,9.0,20.0,10.0,25.0,4.0,4.0,20.0,5.0,8.0,8.0,9.0,0.0,3.0,0.0,8.0,0.4323665307277861,0.4323665307277861
8.0,21.0,80.0,9.0,45.0,2.0,42.0,16.0,2.0,4.0,2.0,0.0,4.0,1.0,1.0,0.0,0.9214010745856257,1.0
12.0,1.0,2.0,36.0,10.0,2.0,3.0,90.0,1.0,0.0,1.0,5.0,9.0,1.0,2.0,1.0,0.7329114912085091,0.832911491208509
28.0,40.0,40.0,0.0,10.0,12.0,12.0,7.0,3.0,3.0,3.0,6.0,9.0,1.0,1.0,6.0,0.6239609769734275,0.6239609769734275
20.0,32.0,15.0,2.0,0.0,49.0,6.0,8.0,1.0,4.0,2.0,1.0,9.0,0.0,5.0,2.0,0.7253185207353657,0.8253185207353657
20.0,36.0,70.0,20.0,7.0,18.0,6.0,6.0,1.0,0.0,3.0,1.0,6.0,7.0,1.0,1.0,0.7896812313369609,0.8896812313369609
9.0,4.0,5.0,40.0,18.0,40.0,3.0,36.0,0.0,3.0,4.0,6.0,7.0,3.0,2.0,5.0,0.6771723384303713,0.6771723384303713
35.0,10.0,12.0,24.0,0.0,18.0,2.0,40.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,6.0,0.8168458930843268,0.9168458930843267
25.0,10.0,9.0,4.0,4.0,12.0,12.0,9.0,0.0,9.0,8.0,3.0,3.0,4.0,1.0,8.0,0.42535638527154257,0.42535638527154257
21.0,8.0,12.0,16.0,10.0,10.0,5.0,24.0,4.0,2.0,4.0,6.0,9.0,3.0,4.0,5.0,0.5109635445336238,0.5109635445336238
12.0,18.0,10.0,0.0,6.0,16.0,8.0,10.0,4.0,7.0,9.0,10.0,1.0,0.0,7.0,9.0,0.29803892922069775,0.29803892922069775
49.0,16.0,5.0,0.0,0.0,24.0,3.0,9.0,0.0,6.0,4.0,8.0,10.0,2.0,2.0,8.0,0.4246663997825387,0.5246663997825387
12.0,27.0,20.0,0.0,21.0,16.0,64.0,4.0,4.0,6.0,8.0,2.0,4.0,0.0,0.0,3.0,0.7028212855429926,0.8028212855429926
9.0,4.0,64.0,20.0,63.0,1.0,16.0,54.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.9706225068725006,1.0
28.0,10.0,9.0,0.0,0.0,12.0,20.0,8.0,3.0,9.0,8.0,3.0,5.0,4.0,8.0,7.0,0.3563061075363365,0.3563061075363365
16.0,7.0,8.0,30.0,9.0,4.0,6.0,40.0,0.0,6.0,7.0,7.0,8.0,0.0,5.0,6.0,0.48349377841522817,0.48349377841522817
9.0,2.0,8.0,45.0,18.0,2.0,4.0,60.0,0.0,1.0,7.0,4.0,7.0,1.0,3.0,4.0,0.6795285141935978,0.6795285141935978
10.0,64.0,27.0,2.0,14.0,50.0,12.0,3.0,3.0,0.0,6.0,1.0,5.0,5.0,1.0,2.0,0.7828119907069722,0.8828119907069721
40.0,50.0,9.0,6.0,2.0,60.0,4.0,7.0,3.0,5.0,8.0,5.0,1.0,4.0,3.0,6.0,0.6584468630674051,0.6584468630674051
4.0,12.0,40.0,9.0,0.0,7.0,10.0,16.0,3.0,4.0,6.0,0.0,10.0,6.0,3.0,0.0,0.4927174395406586,0.4927174395406586
28.0,2.0,4.0,3.0,30.0,4.0,80.0,40.0,3.0,1.0,3.0,2.0,1.0,0.0,2.0,3.0,0.912841736856049,1.0
20.0,18.0,49.0,8.0,9.0,9.0,6.0,9.0,1.0,3.0,0.0,2.0,8.0,8.0,1.0,0.0,0.6453626565447952,0.7453626565447952
14.0,5.0,3.0,54.0,0.0,8.0,3.0,40.0,5.0,4.0,2.0,3.0,5.0,7.0,2.0,6.0,0.6027153273028368,0.6027153273028368
30.0,20.0,8.0,6.0,27.0,12.0,24.0,10.0,7.0,1.0,2.0,5.0,6.0,4.0,5.0,3.0,0.6255120895651844,0.7255120895651844
60.0,27.0,7.0,0.0,0.0,48.0,14.0,6.0,4.0,6.0,6.0,5.0,2.0,2.0,5.0,1.0,0.6945437356003695,0.6945437356003695
40.0,64.0,6.0,0.0,0.0,21.0,15.0,3.0,6.0,0.0,5.0,4.0,9.0,4.0,2.0,2.0,0.6222175788273631,0.722217578827363
50.0,42.0,10.0,6.0,0.0,21.0,2.0,9.0,5.0,1.0,9.0,5.0,2.0,4.0,1.0,0.0,0.6485374764569113,0.7485374764569113
10.0,6.0,45.0,28.0,9.0,4.0,24.0,48.0,3.0,5.0,4.0,3.0,8.0,3.0,2.0,2.0,0.714652884230709,0.714652884230709
16.0,3.0,20.0,40.0,27.0,4.0,3.0,63.0,0.0,2.0,1.0,3.0,6.0,0.0,2.0,2.0,0.8875654551187275,0.9875654551187275
18.0,10.0,18.0,0.0,10.0,8.0,24.0,6.0,3.0,9.0,7.0,3.0,9.0,7.0,5.0,5.0,0.3675466076652895,0.3675466076652895
18.0,4.0,24.0,20.0,100.0,1.0,8.0,28.0,3.0,3.0,5.0,1.0,0.0,0.0,2.0,3.0,0.884600872817215,1.0
9.0,2.0,4.0,50.0,70.0,2.0,3.0,60.0,0.0,1.0,3.0,5.0,3.0,1.0,2.0,4.0,0.8687444855261387,0.9687444855261387
6.0,1.0,6.0,36.0,70.0,1.0,6.0,90.0,1.0,0.0,1.0,5.0,3.0,0.0,1.0,1.0,0.9207843744028025,1.0
20.0,35.0,16.0,12.0,9.0,18.0,20.0,9.0,1.0,2.0,6.0,1.0,8.0,7.0,8.0,0.0,0.5593572690829792,0.5593572690829792
16.0,40.0,70.0,24.0,12.0,12.0,9.0,6.0,0.0,3.0,3.0,5.0,4.0,1.0,0.0,5.0,0.8193265211637802,0.9193265211637802
36.0,16.0,5.0,8.0,0.0,10.0,20.0,7.0,0.0,6.0,4.0,2.0,5.0,9.0,8.0,6.0,0.437772272230914,0.437772272230914
6.0,9.0,50.0,4.0,54.0,6.0,12.0,8.0,1.0,8.0,5.0,3.0,3.0,5.0,4.0,7.0,0.6027697483023241,0.7027697483023241
32.0,20.0,40.0,6.0,3.0,18.0,18.0,15.0,4.0,1.0,3.0,5.0,2.0,3.0,3.0,2.0,0.8030309892384897,0.8030309892384897
10.0,6.0,30.0,4.0,90.0,3.0,10.0,10.0,3.0,5.0,1.0,3.0,1.0,2.0,3.0,3.0,0.8309407788540516,1.0
16.0,6.0,10.0,21.0,0.0,14.0,2.0,40.0,0.0,5.0,9.0,4.0,1.0,5.0,1.0,6.0,0.5464362828444378,0.6464362828444378
20.0,27.0,10.0,0.0,6.0,24.0,56.0,2.0,8.0,6.0,9.0,0.0,1.0,2.0,1.0,1.0,0.6136964857512031,0.713696485751203
30.0,18.0,14.0,8.0,7.0,36.0,16.0,12.0,1.0,3.0,5.0,2.0,6.0,5.0,6.0,1.0,0.6740473112988358,0.7740473112988357
21.0,2.0,2.0,100.0,8.0,3.0,2.0,81.0,4.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.9507013764538873,1.0
36.0,7.0,1.0,72.0,0.0,12.0,6.0,50.0,5.0,6.0,0.0,1.0,1.0,1.0,1.0,5.0,0.8044220293000693,0.9044220293000693
8.0,5.0,24.0,1.0,30.0,3.0,24.0,15.0,2.0,4.0,5.0,0.0,7.0,2.0,2.0,2.0,0.6753042868572188,0.6753042868572188
21.0,16.0,20.0,0.0,100.0,4.0,15.0,4.0,4.0,6.0,1.0,1.0,0.0,3.0,2.0,3.0,0.8447074377505626,0.9447074377505625
20.0,9.0,10.0,7.0,45.0,4.0,40.0,15.0,1.0,0.0,3.0,6.0,4.0,3.0,6.0,2.0,0.732291291939578,0.832291291939578
21.0,1.0,2.0,70.0,10.0,4.0,6.0,90.0,4.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.901209179906906,1.0
14.0,10.0,12.0,6.0,18.0,9.0,16.0,20.0,5.0,9.0,1.0,1.0,7.0,8.0,6.0,8.0,0.39578986390291304,0.39578986390291304
40.0,56.0,35.0,0.0,0.0,18.0,8.0,4.0,6.0,1.0,2.0,8.0,8.0,3.0,2.0,3.0,0.6277101275718154,0.7277101275718154
6.0,5.0,16.0,6.0,90.0,2.0,24.0,25.0,1.0,4.0,0.0,5.0,1.0,1.0,5.0,0.0,0.8346499799601027,1.0
63.0,30.0,3.0,12.0,0.0,42.0,4.0,12.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.9667515716435469,1.0
21.0,2.0,8.0,16.0,6.0,5.0,8.0,80.0,4.0,1.0,2.0,6.0,5.0,4.0,7.0,2.0,0.6597492958558887,0.7597492958558887
10.0,6.0,36.0,21.0,9.0,4.0,32.0,60.0,3.0,5.0,5.0,4.0,8.0,3.0,4.0,4.0,0.6644752164426027,0.6644752164426027
35.0,2.0,2.0,63.0,1.0,6.0,1.0,100.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.9864701020709593,1.0
15.0,7.0,12.0,80.0,5.0,9.0,4.0,40.0,2.0,6.0,4.0,2.0,4.0,8.0,0.0,6.0,0.6627946477379612,0.7627946477379611
24.0,24.0,60.0,9.0,60.0,4.0,6.0,4.0,2.0,5.0,4.0,0.0,4.0,3.0,1.0,3.0,0.8299564011905187,0.9299564011905187
60.0,8.0,8.0,45.0,0.0,7.0,4.0,20.0,4.0,2.0,7.0,4.0,10.0,6.0,0.0,1.0,0.5779509458936432,0.5779509458936432
48.0,24.0,5.0,10.0,0.0,40.0,4.0,6.0,2.0,5.0,4.0,3.0,3.0,6.0,0.0,5.0,0.6993437765078447,0.7993437765078447
32.0,3.0,2.0,50.0,6.0,8.0,2.0,54.0,4.0,2.0,1.0,5.0,1.0,2.0,1.0,3.0,0.843988444946296,0.843988444946296
15.0,10.0,42.0,8.0,50.0,7.0,54.0,10.0,2.0,9.0,1.0,2.0,5.0,6.0,3.0,3.0,0.7128451081042417,0.8128451081042417
18.0,8.0,10.0,8.0,45.0,1.0,70.0,14.0,3.0,2.0,9.0,2.0,4.0,0.0,3.0,5.0,0.703077649920819,0.903077649920819
30.0,18.0,28.0,30.0,0.0,24.0,2.0,30.0,1.0,7.0,3.0,1.0,0.0,5.0,1.0,7.0,0.716029530579155,0.816029530579155
72.0,27.0,10.0,7.0,0.0,20.0,2.0,12.0,1.0,6.0,9.0,6.0,5.0,1.0,1.0,4.0,0.6144754925092175,0.7144754925092175
16.0,9.0,40.0,3.0,45.0,4.0,16.0,20.0,6.0,8.0,6.0,2.0,4.0,3.0,6.0,8.0,0.5361988544336392,0.5361988544336392
20.0,2.0,1.0,81.0,0.0,7.0,6.0,50.0,8.0,1.0,0.0,0.0,5.0,6.0,1.0,5.0,0.6898235559594484,0.7898235559594484
15.0,20.0,48.0,20.0,45.0,7.0,36.0,12.0,2.0,8.0,2.0,1.0,4.0,6.0,5.0,4.0,0.7208923182163041,0.820892318216304
28.0,5.0,2.0,9.0,9.0,4.0,20.0,30.0,3.0,4.0,1.0,0.0,8.0,0.0,8.0,7.0,0.5226543688084763,0.5226543688084763
10.0,10.0,36.0,2.0,10.0,6.0,28.0,5.0,3.0,9.0,5.0,1.0,9.0,5.0,3.0,4.0,0.4683262771996772,0.4683262771996772
12.0,2.0,4.0,20.0,20.0,4.0,7.0,50.0,4.0,1.0,3.0,8.0,8.0,3.0,6.0,5.0,0.5198539137133175,0.5198539137133175
21.0,10.0,10.0,10.0,24.0,36.0,4.0,9.0,4.0,9.0,3.0,9.0,5.0,5.0,3.0,8.0,0.4543709925957157,0.5543709925957157
25.0,2.0,2.0,21.0,4.0,6.0,10.0,70.0,0.0,1.0,1.0,4.0,3.0,1.0,9.0,3.0,0.7060987881136027,0.9060987881136027
12.0,2.0,16.0,40.0,20.0,4.0,4.0,45.0,1.0,1.0,6.0,6.0,8.0,0.0,3.0,4.0,0.6381258402512282,0.6381258402512282
12.0,3.0,28.0,4.0,54.0,1.0,24.0,30.0,1.0,2.0,3.0,0.0,3.0,0.0,5.0,7.0,0.7693228065133813,0.7693228065133813
10.0,7.0,24.0,5.0,63.0,3.0,18.0,20.0,3.0,6.0,2.0,4.0,2.0,2.0,3.0,8.0,0.6726727939963124,0.8726727939963124
10.0,2.0,6.0,12.0,40.0,3.0,60.0,49.0,3.0,1.0,1.0,1.0,6.0,2.0,4.0,0.0,0.8425925925925926,0.9425925925925925
12.0,8.0,30.0,8.0,10.0,7.0,8.0,18.0,4.0,7.0,7.0,2.0,9.0,6.0,2.0,7.0,0.4132409056099987,0.4132409056099987
14.0,3.0,10.0,21.0,10.0,4.0,21.0,36.0,5.0,2.0,9.0,4.0,3.0,3.0,4.0,5.0,0.56266190505962,0.56266190505962
9.0,4.0,30.0,8.0,90.0,1.0,28.0,14.0,0.0,3.0,7.0,2.0,1.0,0.0,3.0,5.0,0.798762800308289,0.9987628003082889
9.0,4.0,35.0,20.0,100.0,1.0,12.0,36.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.9904649581551753,1.0
6.0,1.0,25.0,32.0,90.0,1.0,24.0,56.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0,0.9560431668645033,1.0
42.0,5.0,1.0,6.0,4.0,18.0,8.0,30.0,1.0,4.0,0.0,1.0,3.0,7.0,2.0,7.0,0.6395618857984607,0.6395618857984607
9.0,30.0,32.0,24.0,63.0,6.0,12.0,25.0,0.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,0.9379833248891127,1.0
30.0,6.0,5.0,8.0,0.0,5.0,6.0,24.0,7.0,1.0,4.0,2.0,10.0,4.0,1.0,2.0,0.4710486094373172,0.4710486094373172
12.0,8.0,20.0,4.0,0.0,10.0,14.0,5.0,4.0,7.0,1.0,0.0,10.0,9.0,5.0,4.0,0.3374426193703477,0.3374426193703477
9.0,1.0,4.0,30.0,20.0,1.0,8.0,54.0,0.0,0.0,0.0,7.0,8.0,0.0,7.0,3.0,0.5985241562381326,0.5985241562381326
6.0,1.0,2.0,28.0,20.0,1.0,3.0,90.0,1.0,0.0,1.0,3.0,8.0,0.0,2.0,1.0,0.8005120477030613,0.9005120477030613
21.0,1.0,1.0,27.0,2.0,4.0,2.0,100.0,4.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.8572662100435272,0.9572662100435272
12.0,1.0,3.0,28.0,10.0,2.0,4.0,70.0,1.0,0.0,2.0,3.0,9.0,1.0,3.0,3.0,0.6971436437765829,0.7971436437765829
15.0,3.0,5.0,28.0,30.0,4.0,10.0,72.0,2.0,2.0,4.0,3.0,7.0,3.0,3.0,1.0,0.7678668180857439,0.8678668180857438
20.0,7.0,8.0,32.0,2.0,9.0,6.0,30.0,1.0,6.0,7.0,4.0,1.0,8.0,1.0,7.0,0.5160326039985035,0.5160326039985035
60.0,16.0,7.0,0.0,0.0,24.0,2.0,10.0,4.0,6.0,6.0,9.0,2.0,2.0,1.0,9.0,0.4789905731348,0.5789905731348
10.0,7.0,18.0,32.0,10.0,9.0,12.0,28.0,3.0,6.0,3.0,4.0,9.0,8.0,4.0,3.0,0.51604684654214,0.51604684654214
24.0,3.0,5.0,56.0,10.0,4.0,8.0,56.0,5.0,2.0,4.0,1.0,9.0,3.0,2.0,1.0,0.7070554653345851,0.907055465334585
24.0,3.0,4.0,56.0,2.0,4.0,6.0,90.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,0.927183806653651,1.0
9.0,1.0,3.0,40.0,20.0,5.0,4.0,63.0,0.0,0.0,2.0,6.0,8.0,4.0,3.0,2.0,0.6864256225981369,0.7864256225981369
20.0,16.0,40.0,18.0,0.0,12.0,3.0,10.0,1.0,6.0,6.0,3.0,6.0,1.0,2.0,9.0,0.5434923268902916,0.5434923268902916
12.0,3.0,4.0,63.0,5.0,4.0,6.0,90.0,4.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,0.8619799991606043,1.0
35.0,14.0,8.0,40.0,4.0,27.0,4.0,27.0,2.0,5.0,7.0,6.0,3.0,6.0,0.0,6.0,0.6201481997912044,0.7201481997912044
40.0,27.0,20.0,1.0,25.0,16.0,20.0,6.0,3.0,6.0,8.0,0.0,0.0,0.0,8.0,1.0,0.65643206657026,0.65643206657026
28.0,14.0,4.0,24.0,2.0,25.0,9.0,48.0,3.0,5.0,0.0,5.0,1.0,0.0,8.0,2.0,0.7066897320313141,0.8066897320313141
21.0,5.0,6.0,60.0,0.0,8.0,2.0,40.0,4.0,4.0,1.0,4.0,5.0,7.0,1.0,6.0,0.6428037969018815,0.6428037969018815
12.0,3.0,8.0,56.0,9.0,5.0,6.0,90.0,4.0,2.0,2.0,1.0,8.0,4.0,1.0,1.0,0.7869264085394732,0.9869264085394731
12.0,5.0,3.0,8.0,40.0,9.0,24.0,21.0,4.0,4.0,2.0,2.0,6.0,8.0,2.0,4.0,0.6054161897450039,0.6054161897450039
6.0,1.0,12.0,2.0,60.0,1.0,32.0,50.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,5.0,0.8611682941114387,0.8611682941114387
42.0,72.0,20.0,0.0,30.0,32.0,3.0,2.0,1.0,1.0,1.0,2.0,7.0,4.0,2.0,1.0,0.843674385853102,1.0
36.0,9.0,7.0,14.0,0.0,5.0,3.0,18.0,5.0,0.0,6.0,5.0,9.0,4.0,2.0,3.0,0.48517916358903385,0.48517916358903385
18.0,12.0,20.0,14.0,9.0,5.0,14.0,18.0,3.0,1.0,8.0,5.0,8.0,4.0,5.0,7.0,0.4682929057908469,0.4682929057908469
20.0,4.0,15.0,18.0,0.0,14.0,1.0,40.0,1.0,3.0,2.0,7.0,3.0,5.0,0.0,6.0,0.664130195833832,0.664130195833832
10.0,6.0,5.0,7.0,18.0,3.0,2.0,20.0,3.0,5.0,4.0,6.0,7.0,2.0,1.0,8.0,0.4113955090888071,0.4113955090888071
48.0,8.0,5.0,54.0,2.0,24.0,3.0,50.0,2.0,2.0,4.0,3.0,1.0,2.0,2.0,5.0,0.8547333757184442,0.8547333757184442
12.0,14.0,64.0,12.0,90.0,4.0,24.0,20.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0,1.0,0.9381157259929251,1.0
20.0,8.0,8.0,14.0,1.0,20.0,2.0,20.0,1.0,7.0,7.0,5.0,0.0,8.0,1.0,8.0,0.4335299230559342,0.5335299230559342
48.0,12.0,30.0,18.0,10.0,6.0,6.0,20.0,2.0,1.0,1.0,3.0,9.0,5.0,1.0,1.0,0.7092218400114877,0.7092218400114877
42.0,4.0,2.0,72.0,2.0,20.0,1.0,80.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.982502797861923,1.0
15.0,35.0,40.0,36.0,18.0,6.0,3.0,15.0,2.0,2.0,6.0,0.0,7.0,1.0,2.0,2.0,0.7686955920395133,0.7686955920395133
16.0,2.0,4.0,18.0,27.0,3.0,40.0,90.0,6.0,1.0,3.0,3.0,6.0,2.0,3.0,1.0,0.7955321095073005,0.8955321095073004
24.0,4.0,2.0,30.0,9.0,20.0,2.0,30.0,2.0,3.0,1.0,7.0,8.0,8.0,1.0,7.0,0.5023558674286476,0.6023558674286476
100.0,12.0,1.0,7.0,0.0,42.0,4.0,24.0,0.0,4.0,0.0,6.0,0.0,1.0,0.0,5.0,0.8364283610093426,0.9364283610093426
50.0,32.0,16.0,2.0,3.0,60.0,16.0,4.0,5.0,4.0,6.0,1.0,2.0,4.0,6.0,0.0,0.7335037571219197,0.7335037571219197
24.0,5.0,16.0,40.0,2.0,8.0,3.0,27.0,2.0,4.0,6.0,6.0,1.0,2.0,2.0,6.0,0.6486530305065653,0.6486530305065653
24.0,10.0,36.0,0.0,3.0,16.0,3.0,9.0,2.0,9.0,5.0,5.0,2.0,6.0,2.0,8.0,0.47784190446808017,0.5778419044680801
25.0,63.0,32.0,2.0,9.0,27.0,36.0,4.0,0.0,2.0,4.0,1.0,8.0,6.0,0.0,0.0,0.774146577097861,0.874146577097861
48.0,6.0,2.0,35.0,2.0,12.0,6.0,48.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.9782809494160198,1.0
9.0,8.0,20.0,20.0,90.0,8.0,9.0,24.0,0.0,2.0,1.0,1.0,1.0,7.0,0.0,2.0,0.8653401408244239,1.0
12.0,30.0,100.0,3.0,10.0,4.0,21.0,4.0,4.0,7.0,0.0,2.0,3.0,3.0,4.0,3.0,0.7715647722524293,0.9715647722524292
24.0,3.0,14.0,6.0,20.0,6.0,24.0,20.0,5.0,2.0,5.0,1.0,8.0,5.0,2.0,1.0,0.6205346816570694,0.6205346816570694
14.0,9.0,30.0,1.0,0.0,8.0,4.0,10.0,5.0,8.0,7.0,0.0,10.0,7.0,3.0,3.0,0.35018951496390943,0.35018951496390943
48.0,27.0,4.0,35.0,8.0,16.0,10.0,24.0,2.0,6.0,3.0,2.0,7.0,0.0,3.0,5.0,0.723123253546036,0.723123253546036
8.0,1.0,4.0,9.0,45.0,2.0,80.0,80.0,2.0,0.0,3.0,0.0,4.0,1.0,2.0,2.0,0.9293292380392278,1.0
9.0,4.0,32.0,5.0,90.0,1.0,20.0,24.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,2.0,0.918230054395215,1.0
8.0,2.0,8.0,3.0,80.0,6.0,50.0,27.0,2.0,1.0,2.0,2.0,2.0,5.0,5.0,6.0,0.7871014035869961,0.987101403586996
28.0,6.0,10.0,72.0,9.0,6.0,3.0,70.0,3.0,1.0,3.0,1.0,8.0,1.0,2.0,3.0,0.8064249059109413,1.0
6.0,1.0,8.0,20.0,30.0,4.0,7.0,45.0,1.0,0.0,2.0,8.0,7.0,3.0,6.0,4.0,0.5755383079269378,0.5755383079269378
10.0,2.0,12.0,12.0,40.0,3.0,50.0,35.0,3.0,1.0,4.0,1.0,6.0,2.0,5.0,2.0,0.7737226399988071,0.7737226399988071
10.0,9.0,8.0,18.0,5.0,9.0,18.0,20.0,3.0,8.0,7.0,7.0,4.0,8.0,3.0,8.0,0.37839848723914665,0.37839848723914665
20.0,42.0,27.0,12.0,0.0,28.0,10.0,8.0,8.0,1.0,6.0,4.0,8.0,3.0,3.0,2.0,0.5915600728903673,0.5915600728903673
2.0,2.0,12.0,27.0,70.0,1.0,10.0,40.0,1.0,1.0,1.0,6.0,3.0,0.0,3.0,6.0,0.7924647459586911,0.992464745958691
32.0,12.0,7.0,40.0,6.0,8.0,6.0,36.0,4.0,1.0,6.0,3.0,1.0,2.0,1.0,0.0,0.8157607688097329,0.9157607688097329
12.0,8.0,15.0,8.0,0.0,10.0,8.0,9.0,4.0,7.0,2.0,2.0,10.0,9.0,2.0,8.0,0.30305586118857647,0.30305586118857647
50.0,6.0,2.0,18.0,0.0,20.0,4.0,40.0,5.0,1.0,1.0,7.0,1.0,1.0,0.0,6.0,0.7242617378408912,0.7242617378408912
16.0,1.0,1.0,54.0,1.0,4.0,1.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.9828405820661341,1.0
48.0,9.0,12.0,9.0,20.0,6.0,8.0,16.0,2.0,0.0,4.0,0.0,8.0,5.0,2.0,0.0,0.7010358028178328,0.7010358028178328
15.0,10.0,8.0,54.0,9.0,8.0,6.0,50.0,2.0,3.0,2.0,3.0,8.0,2.0,1.0,5.0,0.7289691024024235,0.7289691024024235
8.0,5.0,24.0,6.0,10.0,3.0,16.0,35.0,2.0,4.0,5.0,5.0,9.0,2.0,0.0,2.0,0.5810413977688748,0.5810413977688748
24.0,2.0,15.0,45.0,24.0,2.0,4.0,70.0,2.0,1.0,2.0,4.0,5.0,1.0,3.0,3.0,0.8459090815429181,0.9459090815429181
8.0,3.0,12.0,18.0,70.0,2.0,12.0,40.0,2.0,2.0,1.0,7.0,3.0,1.0,4.0,6.0,0.7375411259216822,0.9375411259216822
40.0,8.0,2.0,0.0,0.0,7.0,12.0,9.0,6.0,7.0,1.0,3.0,7.0,6.0,1.0,8.0,0.3917274092990251,0.3917274092990251
20.0,6.0,15.0,24.0,0.0,7.0,12.0,32.0,8.0,5.0,2.0,2.0,9.0,6.0,4.0,4.0,0.4858705336183668,0.4858705336183668
40.0,36.0,30.0,30.0,0.0,14.0,6.0,8.0,6.0,0.0,7.0,1.0,7.0,5.0,1.0,2.0,0.6653814772655351,0.6653814772655351
20.0,80.0,90.0,3.0,6.0,24.0,12.0,1.0,1.0,2.0,1.0,2.0,5.0,2.0,1.0,0.0,0.9220508840245105,1.0
50.0,24.0,10.0,1.0,27.0,18.0,16.0,4.0,5.0,2.0,3.0,0.0,6.0,3.0,6.0,0.0,0.7209372509105905,0.8209372509105904
10.0,9.0,24.0,8.0,10.0,9.0,36.0,14.0,3.0,8.0,5.0,2.0,9.0,8.0,0.0,5.0,0.47457899787624946,0.47457899787624946
20.0,7.0,24.0,40.0,3.0,18.0,2.0,36.0,1.0,6.0,2.0,3.0,2.0,7.0,1.0,5.0,0.7299464530922297,0.7299464530922297
24.0,16.0,15.0,5.0,72.0,7.0,24.0,14.0,2.0,6.0,2.0,4.0,1.0,6.0,2.0,5.0,0.745939562700656,0.9459395627006559
16.0,32.0,70.0,8.0,8.0,6.0,6.0,6.0,0.0,4.0,3.0,7.0,2.0,1.0,1.0,5.0,0.7436520254856142,0.8436520254856141
21.0,10.0,4.0,60.0,36.0,6.0,6.0,45.0,4.0,3.0,3.0,4.0,5.0,1.0,1.0,4.0,0.808125768643289,0.808125768643289
20.0,24.0,20.0,1.0,20.0,12.0,20.0,3.0,1.0,5.0,8.0,0.0,1.0,1.0,8.0,2.0,0.6009095640945202,0.6009095640945202
18.0,8.0,15.0,8.0,90.0,2.0,16.0,14.0,3.0,7.0,2.0,7.0,1.0,1.0,0.0,5.0,0.7163973050811345,0.9163973050811345
18.0,4.0,40.0,40.0,100.0,1.0,8.0,28.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,0.907035569541282,1.0
14.0,27.0,20.0,0.0,0.0,12.0,8.0,9.0,5.0,6.0,8.0,4.0,3.0,1.0,7.0,8.0,0.41747724633844185,0.41747724633844185
48.0,40.0,10.0,12.0,2.0,70.0,2.0,14.0,2.0,3.0,9.0,4.0,1.0,3.0,1.0,5.0,0.7310305538520347,0.9310305538520347
6.0,9.0,70.0,0.0,30.0,4.0,48.0,5.0,1.0,8.0,3.0,2.0,7.0,3.0,2.0,4.0,0.6914660168983379,0.8914660168983378
16.0,1.0,1.0,30.0,25.0,6.0,30.0,80.0,0.0,0.0,0.0,7.0,0.0,1.0,7.0,2.0,0.7887333601919118,0.8887333601919117
